head_name	relation	tail_name
ZOTIRACICLIB	DOWNREGULATES	solute carrier family 7 member 1
ZOTIRACICLIB	DOWNREGULATES	solute carrier family 22 member 3
ZOTIRACICLIB	DOWNREGULATES	small nuclear RNA activating complex polypeptide 1
ZOTIRACICLIB	DOWNREGULATES	homeobox A5
ZOTIRACICLIB	DOWNREGULATES	homeobox A10
ZOTIRACICLIB	DOWNREGULATES	ArfGAP with FG repeats 1
ZOTIRACICLIB	DOWNREGULATES	heat shock transcription factor 2
ZOTIRACICLIB	DOWNREGULATES	DnaJ heat shock protein family (Hsp40) member A1
ZOTIRACICLIB	DOWNREGULATES	heat shock protein family A (Hsp70) member 1A
ZOTIRACICLIB	DOWNREGULATES	heat shock protein family A (Hsp70) member 8
ZOTIRACICLIB	DOWNREGULATES	DnaJ heat shock protein family (Hsp40) member B1
ZOTIRACICLIB	DOWNREGULATES	clathrin heavy chain
ZOTIRACICLIB	DOWNREGULATES	sterol O-acyltransferase 1
ZOTIRACICLIB	DOWNREGULATES	Sp3 transcription factor
ZOTIRACICLIB	DOWNREGULATES	UDP-N-acetylglucosamine pyrophosphorylase 1
ZOTIRACICLIB	DOWNREGULATES	proteasome 26S subunit, non-ATPase 11
ZOTIRACICLIB	DOWNREGULATES	proteasome 26S subunit, non-ATPase 12
ZOTIRACICLIB	DOWNREGULATES	protein tyrosine phosphatase non-receptor type 12
ZOTIRACICLIB	DOWNREGULATES	RAB5A, member RAS oncogene family
ZOTIRACICLIB	DOWNREGULATES	RAN binding protein 2
ZOTIRACICLIB	DOWNREGULATES	AT-rich interaction domain 4A
ZOTIRACICLIB	DOWNREGULATES	RB binding protein 4, chromatin remodeling factor
ZOTIRACICLIB	DOWNREGULATES	RB binding protein 5, histone lysine methyltransferase complex subunit
ZOTIRACICLIB	DOWNREGULATES	RE1 silencing transcription factor
ZOTIRACICLIB	DOWNREGULATES	regulator of G protein signaling 2
ZOTIRACICLIB	DOWNREGULATES	ring finger protein 6
ZOTIRACICLIB	DOWNREGULATES	ribosomal protein L35a
ZOTIRACICLIB	DOWNREGULATES	ribosomal protein L36a like
ZOTIRACICLIB	DOWNREGULATES	nuclear export mediator factor
ZOTIRACICLIB	DOWNREGULATES	BUB3 mitotic checkpoint protein
ZOTIRACICLIB	DOWNREGULATES	VAMP associated protein A
ZOTIRACICLIB	DOWNREGULATES	methylsterol monooxygenase 1
ZOTIRACICLIB	DOWNREGULATES	BAF chromatin remodeling complex subunit BCL7B
ZOTIRACICLIB	DOWNREGULATES	zinc finger HIT-type containing 3
ZOTIRACICLIB	DOWNREGULATES	RAB9A, member RAS oncogene family
ZOTIRACICLIB	DOWNREGULATES	brain abundant membrane attached signal protein 1
ZOTIRACICLIB	DOWNREGULATES	SEC24 homolog B, COPII component
ZOTIRACICLIB	DOWNREGULATES	RNA binding motif protein 14
ZOTIRACICLIB	DOWNREGULATES	RNA binding motif protein 34
ZOTIRACICLIB	DOWNREGULATES	ubiquitin specific peptidase 33
ZOTIRACICLIB	DOWNREGULATES	zinc finger protein 292
ZOTIRACICLIB	DOWNREGULATES	exportin 7
ZOTIRACICLIB	DOWNREGULATES	nuclear receptor coactivator 6
ZOTIRACICLIB	DOWNREGULATES	WAPL cohesin release factor
ZOTIRACICLIB	DOWNREGULATES	ribosomal RNA processing 1B
ZOTIRACICLIB	DOWNREGULATES	TGF-beta activated kinase 1 (MAP3K7) binding protein 2
ZOTIRACICLIB	DOWNREGULATES	G-patch domain containing 8
ZOTIRACICLIB	DOWNREGULATES	WD repeat domain 43
ZOTIRACICLIB	DOWNREGULATES	abraxas 2, BRISC complex subunit
ZOTIRACICLIB	DOWNREGULATES	jumonji domain containing 6, arginine demethylase and lysine hydroxylase
ZOTIRACICLIB	DOWNREGULATES	zinc finger CCCH-type containing 4
ZOTIRACICLIB	DOWNREGULATES	proline rich coiled-coil 2C
ZOTIRACICLIB	DOWNREGULATES	PDS5 cohesin associated factor A
ZOTIRACICLIB	DOWNREGULATES	regulation of nuclear pre-mRNA domain containing 2
ZOTIRACICLIB	DOWNREGULATES	MAX dimerization protein MGA
ZOTIRACICLIB	DOWNREGULATES	ATM interactor
ZOTIRACICLIB	DOWNREGULATES	coiled-coil domain containing 59
ZOTIRACICLIB	DOWNREGULATES	GTP binding protein 8
ZOTIRACICLIB	DOWNREGULATES	TANK binding kinase 1
ZOTIRACICLIB	DOWNREGULATES	ubiquinol-cytochrome c reductase, complex III subunit X
ZOTIRACICLIB	DOWNREGULATES	CCR4-NOT transcription complex subunit 7
ZOTIRACICLIB	DOWNREGULATES	WASH complex subunit 4
ZOTIRACICLIB	DOWNREGULATES	ubiquitin specific peptidase 22
ZOTIRACICLIB	DOWNREGULATES	pumilio RNA binding family member 2
ZOTIRACICLIB	DOWNREGULATES	activity dependent neuroprotector homeobox
ZOTIRACICLIB	DOWNREGULATES	FRAT regulator of Wnt signaling pathway 2
ZOTIRACICLIB	DOWNREGULATES	TDP-glucose 4,6-dehydratase
ZOTIRACICLIB	DOWNREGULATES	microtubule actin crosslinking factor 1
ZOTIRACICLIB	DOWNREGULATES	SUZ12 polycomb repressive complex 2 subunit
ZOTIRACICLIB	DOWNREGULATES	TERF2 interacting protein
ZOTIRACICLIB	DOWNREGULATES	asparagine synthetase domain containing 1
ZOTIRACICLIB	DOWNREGULATES	shieldin complex subunit 2
ZOTIRACICLIB	DOWNREGULATES	DNA damage inducible transcript 4
ZOTIRACICLIB	DOWNREGULATES	POZ/BTB and AT hook containing zinc finger 1
ZOTIRACICLIB	DOWNREGULATES	makorin ring finger protein 2
ZOTIRACICLIB	DOWNREGULATES	ARF interacting protein 2
ZOTIRACICLIB	DOWNREGULATES	MYC proto-oncogene, bHLH transcription factor
ZOTIRACICLIB	DOWNREGULATES	protein phosphatase 1 regulatory subunit 12A
ZOTIRACICLIB	DOWNREGULATES	mitochondrial tRNA translation optimization 1
ZOTIRACICLIB	DOWNREGULATES	developmentally regulated GTP binding protein 1
ZOTIRACICLIB	DOWNREGULATES	YLP motif containing 1
ZOTIRACICLIB	DOWNREGULATES	thioredoxin related transmembrane protein 4
ZOTIRACICLIB	DOWNREGULATES	anti-silencing function 1A histone chaperone
ZOTIRACICLIB	DOWNREGULATES	armadillo repeat containing 8
ZOTIRACICLIB	DOWNREGULATES	ribosomal protein L36
ZOTIRACICLIB	DOWNREGULATES	zinc finger protein 473
ZOTIRACICLIB	DOWNREGULATES	ring finger and CHY zinc finger domain containing 1
ZOTIRACICLIB	DOWNREGULATES	CCR4-NOT transcription complex subunit 4
ZOTIRACICLIB	DOWNREGULATES	purine nucleoside phosphorylase
ZOTIRACICLIB	DOWNREGULATES	AT-hook containing transcription factor 1
ZOTIRACICLIB	DOWNREGULATES	nucleolar protein 11
ZOTIRACICLIB	DOWNREGULATES	AAR2 splicing factor
ZOTIRACICLIB	DOWNREGULATES	neuroguidin
ZOTIRACICLIB	DOWNREGULATES	inhibitor of Bruton tyrosine kinase
ZOTIRACICLIB	DOWNREGULATES	zinc finger ZZ-type containing 3
ZOTIRACICLIB	DOWNREGULATES	UPF2 regulator of nonsense mediated mRNA decay
ZOTIRACICLIB	DOWNREGULATES	SUMO specific peptidase 6
ZOTIRACICLIB	DOWNREGULATES	GRB10 interacting GYF protein 2
ZOTIRACICLIB	DOWNREGULATES	p21 (RAC1) activated kinase 6
ZOTIRACICLIB	DOWNREGULATES	chromatin target of PRMT1
ZOTIRACICLIB	DOWNREGULATES	GTPase activating protein and VPS9 domains 1
ZOTIRACICLIB	DOWNREGULATES	SERPINE1 mRNA binding protein 1
ZOTIRACICLIB	DOWNREGULATES	sacsin molecular chaperone
ZOTIRACICLIB	DOWNREGULATES	UTP3 small subunit processome component
ZOTIRACICLIB	DOWNREGULATES	integrator complex subunit 12
ZOTIRACICLIB	DOWNREGULATES	SCY1 like pseudokinase 3
ZOTIRACICLIB	DOWNREGULATES	THAP domain containing 11
ZOTIRACICLIB	DOWNREGULATES	CDC like kinase 4
ZOTIRACICLIB	DOWNREGULATES	RAB22A, member RAS oncogene family
ZOTIRACICLIB	DOWNREGULATES	pericentriolar material 1
ZOTIRACICLIB	DOWNREGULATES	protein-L-isoaspartate (D-aspartate) O-methyltransferase
ZOTIRACICLIB	DOWNREGULATES	proliferating cell nuclear antigen
ZOTIRACICLIB	DOWNREGULATES	transcription factor B2, mitochondrial
ZOTIRACICLIB	DOWNREGULATES	isopentenyl-diphosphate delta isomerase 1
ZOTIRACICLIB	DOWNREGULATES	mediator complex subunit 23
ZOTIRACICLIB	DOWNREGULATES	mitogen-activated protein kinase kinase kinase kinase 4
ZOTIRACICLIB	DOWNREGULATES	A-kinase anchoring protein 7
ZOTIRACICLIB	DOWNREGULATES	SUV39H1 histone lysine methyltransferase
ZOTIRACICLIB	DOWNREGULATES	synaptophysin like 1
ZOTIRACICLIB	DOWNREGULATES	zinc finger HIT-type containing 6
ZOTIRACICLIB	DOWNREGULATES	solute carrier family 35 member F2
ZOTIRACICLIB	DOWNREGULATES	inositol monophosphatase 1
ZOTIRACICLIB	DOWNREGULATES	cysteine rich hydrophobic domain 2
ZOTIRACICLIB	DOWNREGULATES	TATA-box binding protein like 1
ZOTIRACICLIB	DOWNREGULATES	aminopeptidase puromycin sensitive
ZOTIRACICLIB	DOWNREGULATES	BAG cochaperone 5
ZOTIRACICLIB	DOWNREGULATES	BAG cochaperone 3
ZOTIRACICLIB	DOWNREGULATES	VPS26 retromer complex component A
ZOTIRACICLIB	DOWNREGULATES	ectonucleoside triphosphate diphosphohydrolase 4
ZOTIRACICLIB	DOWNREGULATES	RAN binding protein 6
ZOTIRACICLIB	DOWNREGULATES	TATA-box binding protein associated factor 5
ZOTIRACICLIB	DOWNREGULATES	threonyl-tRNA synthetase 1
ZOTIRACICLIB	DOWNREGULATES	TATA-box binding protein
ZOTIRACICLIB	DOWNREGULATES	ring finger protein 111
ZOTIRACICLIB	DOWNREGULATES	potassium channel tetramerization domain containing 9
ZOTIRACICLIB	DOWNREGULATES	terminal nucleotidyltransferase 5C
ZOTIRACICLIB	DOWNREGULATES	SNF related kinase
ZOTIRACICLIB	DOWNREGULATES	CWC25 spliceosome associated protein
ZOTIRACICLIB	DOWNREGULATES	transcription activation suppressor family member 2
ZOTIRACICLIB	DOWNREGULATES	spindle apparatus coiled-coil protein 1
ZOTIRACICLIB	DOWNREGULATES	inositol polyphosphate-1-phosphatase
ZOTIRACICLIB	DOWNREGULATES	insulin induced gene 1
ZOTIRACICLIB	DOWNREGULATES	proline and serine rich 1
ZOTIRACICLIB	DOWNREGULATES	WD repeat and coiled coil containing
ZOTIRACICLIB	DOWNREGULATES	WD repeat domain 82
ZOTIRACICLIB	DOWNREGULATES	mortality factor 4 like 2
ZOTIRACICLIB	DOWNREGULATES	CTR9 component of Paf1/RNA polymerase II complex
ZOTIRACICLIB	DOWNREGULATES	solute carrier family 25 member 44
ZOTIRACICLIB	DOWNREGULATES	clathrin interactor 1
ZOTIRACICLIB	DOWNREGULATES	Rap guanine nucleotide exchange factor 2
ZOTIRACICLIB	DOWNREGULATES	sorting nexin 11
ZOTIRACICLIB	DOWNREGULATES	nuclear receptor binding factor 2
ZOTIRACICLIB	DOWNREGULATES	trafficking protein particle complex subunit 3
ZOTIRACICLIB	DOWNREGULATES	zinc finger and BTB domain containing 11
ZOTIRACICLIB	DOWNREGULATES	zinc finger protein 146
ZOTIRACICLIB	DOWNREGULATES	vascular endothelial zinc finger 1
ZOTIRACICLIB	DOWNREGULATES	zinc finger protein 189
ZOTIRACICLIB	DOWNREGULATES	zinc finger protein 207
ZOTIRACICLIB	DOWNREGULATES	zinc finger AN1-type containing 5
ZOTIRACICLIB	DOWNREGULATES	t-complex 1
ZOTIRACICLIB	DOWNREGULATES	thymine DNA glycosylase
ZOTIRACICLIB	DOWNREGULATES	transforming growth factor beta receptor 2
ZOTIRACICLIB	DOWNREGULATES	STE20 like kinase
ZOTIRACICLIB	DOWNREGULATES	KIAA0232
ZOTIRACICLIB	DOWNREGULATES	DLG associated protein 5
ZOTIRACICLIB	DOWNREGULATES	BMS1 ribosome biogenesis factor
ZOTIRACICLIB	DOWNREGULATES	cytoskeleton associated protein 5
ZOTIRACICLIB	DOWNREGULATES	IST1 factor associated with ESCRT-III
ZOTIRACICLIB	DOWNREGULATES	translocase of outer mitochondrial membrane 20
ZOTIRACICLIB	DOWNREGULATES	kelch like ECH associated protein 1
ZOTIRACICLIB	DOWNREGULATES	maternal embryonic leucine zipper kinase
ZOTIRACICLIB	DOWNREGULATES	zinc finger and BTB domain containing 24
ZOTIRACICLIB	DOWNREGULATES	KAT8 regulatory NSL complex subunit 2
ZOTIRACICLIB	DOWNREGULATES	phosphoinositide-3-kinase regulatory subunit 4
ZOTIRACICLIB	DOWNREGULATES	Rho guanine nucleotide exchange factor 3
ZOTIRACICLIB	DOWNREGULATES	sestrin 1
ZOTIRACICLIB	DOWNREGULATES	zinc finger protein 330
ZOTIRACICLIB	DOWNREGULATES	ubiquitin specific peptidase 7
ZOTIRACICLIB	DOWNREGULATES	TLE family member 1, transcriptional corepressor
ZOTIRACICLIB	DOWNREGULATES	thymopoietin
ZOTIRACICLIB	DOWNREGULATES	C2 calcium dependent domain containing 5
ZOTIRACICLIB	DOWNREGULATES	translocase of outer mitochondrial membrane 70
ZOTIRACICLIB	DOWNREGULATES	apoptosis resistant E3 ubiquitin protein ligase 1
ZOTIRACICLIB	DOWNREGULATES	tousled like kinase 1
ZOTIRACICLIB	DOWNREGULATES	zinc finger CCCH-type containing 11A
ZOTIRACICLIB	DOWNREGULATES	G3BP stress granule assembly factor 2
ZOTIRACICLIB	DOWNREGULATES	lysophosphatidylglycerol acyltransferase 1
ZOTIRACICLIB	DOWNREGULATES	kinesin family member 14
ZOTIRACICLIB	DOWNREGULATES	oxidative stress responsive kinase 1
ZOTIRACICLIB	DOWNREGULATES	heterogeneous nuclear ribonucleoprotein D like
ZOTIRACICLIB	DOWNREGULATES	protein phosphatase 2 regulatory subunit B''gamma
ZOTIRACICLIB	DOWNREGULATES	nucleolar protein 8
ZOTIRACICLIB	DOWNREGULATES	arginine and glutamate rich 1
ZOTIRACICLIB	DOWNREGULATES	HEAT repeat containing 1
ZOTIRACICLIB	DOWNREGULATES	THAP domain containing 1
ZOTIRACICLIB	DOWNREGULATES	RNA binding motif protein 23
ZOTIRACICLIB	DOWNREGULATES	mitochondrial poly(A) polymerase
ZOTIRACICLIB	DOWNREGULATES	SDA1 domain containing 1
ZOTIRACICLIB	DOWNREGULATES	tetraspanin 14
ZOTIRACICLIB	DOWNREGULATES	DNA topoisomerase I
ZOTIRACICLIB	DOWNREGULATES	DNA topoisomerase II alpha
ZOTIRACICLIB	DOWNREGULATES	translocated promoter region, nuclear basket protein
ZOTIRACICLIB	DOWNREGULATES	chaperonin containing TCP1 subunit 3
ZOTIRACICLIB	DOWNREGULATES	translin associated factor X
ZOTIRACICLIB	DOWNREGULATES	TSPY like 1
ZOTIRACICLIB	DOWNREGULATES	tetratricopeptide repeat domain 4
ZOTIRACICLIB	DOWNREGULATES	TTK protein kinase
ZOTIRACICLIB	DOWNREGULATES	mediator complex subunit 6
ZOTIRACICLIB	DOWNREGULATES	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
ZOTIRACICLIB	DOWNREGULATES	poly(ADP-ribose) polymerase 2
ZOTIRACICLIB	DOWNREGULATES	HMG-box containing 4
ZOTIRACICLIB	DOWNREGULATES	structural maintenance of chromosomes 4
ZOTIRACICLIB	DOWNREGULATES	SHOC2 leucine rich repeat scaffold protein
ZOTIRACICLIB	DOWNREGULATES	pyruvate dehydrogenase complex component X
ZOTIRACICLIB	DOWNREGULATES	coilin
ZOTIRACICLIB	DOWNREGULATES	MSL complex subunit 2
ZOTIRACICLIB	DOWNREGULATES	dynein axonemal assembly factor 2
ZOTIRACICLIB	DOWNREGULATES	SMG8 nonsense mediated mRNA decay factor
ZOTIRACICLIB	DOWNREGULATES	ring finger protein 220
ZOTIRACICLIB	DOWNREGULATES	replication timing regulatory factor 1
ZOTIRACICLIB	DOWNREGULATES	golgi phosphoprotein 3 like
ZOTIRACICLIB	DOWNREGULATES	SET domain containing 5
ZOTIRACICLIB	DOWNREGULATES	actin related protein 2/3 complex subunit 5 like
ZOTIRACICLIB	DOWNREGULATES	splicing factor 3b subunit 5
ZOTIRACICLIB	DOWNREGULATES	ubiquitin conjugating enzyme E2 B
ZOTIRACICLIB	DOWNREGULATES	ubiquitin conjugating enzyme E2 I
ZOTIRACICLIB	DOWNREGULATES	upstream binding protein 1
ZOTIRACICLIB	DOWNREGULATES	uridine-cytidine kinase 2
ZOTIRACICLIB	DOWNREGULATES	ubiquitin specific peptidase 1
ZOTIRACICLIB	DOWNREGULATES	kinesin family member 20A
ZOTIRACICLIB	DOWNREGULATES	fem-1 homolog B
ZOTIRACICLIB	DOWNREGULATES	ARF like GTPase 4A
ZOTIRACICLIB	DOWNREGULATES	transducer of ERBB2, 1
ZOTIRACICLIB	DOWNREGULATES	G3BP stress granule assembly factor 1
ZOTIRACICLIB	DOWNREGULATES	M-phase phosphoprotein 10
ZOTIRACICLIB	DOWNREGULATES	eukaryotic translation initiation factor 1
ZOTIRACICLIB	DOWNREGULATES	YY1 associated protein 1
ZOTIRACICLIB	DOWNREGULATES	ASXL transcriptional regulator 2
ZOTIRACICLIB	DOWNREGULATES	IMP U3 small nucleolar ribonucleoprotein 3
ZOTIRACICLIB	DOWNREGULATES	riboflavin kinase
ZOTIRACICLIB	DOWNREGULATES	radical S-adenosyl methionine domain containing 1
ZOTIRACICLIB	DOWNREGULATES	ATP binding cassette subfamily F member 3
ZOTIRACICLIB	DOWNREGULATES	nuclear receptor interacting protein 1
ZOTIRACICLIB	DOWNREGULATES	X-box binding protein 1
ZOTIRACICLIB	DOWNREGULATES	exportin 1
ZOTIRACICLIB	DOWNREGULATES	NOC3 like DNA replication regulator
ZOTIRACICLIB	DOWNREGULATES	transmembrane protein 267
ZOTIRACICLIB	DOWNREGULATES	autophagy related 3
ZOTIRACICLIB	DOWNREGULATES	zDHHC palmitoyltransferase 6
ZOTIRACICLIB	DOWNREGULATES	acyl-CoA binding domain containing 3
ZOTIRACICLIB	DOWNREGULATES	S100P binding protein
ZOTIRACICLIB	DOWNREGULATES	RNA binding motif protein 15
ZOTIRACICLIB	DOWNREGULATES	phosphatidylinositol-5-phosphate 4-kinase type 2 beta
ZOTIRACICLIB	DOWNREGULATES	serine/threonine kinase 24
ZOTIRACICLIB	DOWNREGULATES	NCK adaptor protein 2
ZOTIRACICLIB	DOWNREGULATES	cullin 2
ZOTIRACICLIB	DOWNREGULATES	SPT20 homolog, SAGA complex component
ZOTIRACICLIB	DOWNREGULATES	zinc finger CCHC-type containing 8
ZOTIRACICLIB	DOWNREGULATES	CDKN2A interacting protein
ZOTIRACICLIB	DOWNREGULATES	THUMP domain 1 NAT10 acetyltransferase adaptor
ZOTIRACICLIB	DOWNREGULATES	DEP domain containing 1
ZOTIRACICLIB	DOWNREGULATES	protein phosphatase 4 regulatory subunit 3A
ZOTIRACICLIB	DOWNREGULATES	glutamate rich WD repeat containing 1
ZOTIRACICLIB	DOWNREGULATES	chromosome 12 open reading frame 43
ZOTIRACICLIB	DOWNREGULATES	ribonucleic acid export 1
ZOTIRACICLIB	DOWNREGULATES	protein phosphatase, Mg2+/Mn2+ dependent 1D
ZOTIRACICLIB	DOWNREGULATES	elongator acetyltransferase complex subunit 1
ZOTIRACICLIB	DOWNREGULATES	cyclin dependent kinase 13
ZOTIRACICLIB	DOWNREGULATES	proteasome assembly chaperone 1
ZOTIRACICLIB	DOWNREGULATES	late endosomal/lysosomal adaptor, MAPK and MTOR activator 3
ZOTIRACICLIB	DOWNREGULATES	RNA guanine-7 methyltransferase
ZOTIRACICLIB	DOWNREGULATES	integrator complex subunit 13
ZOTIRACICLIB	DOWNREGULATES	family with sequence similarity 222 member B
ZOTIRACICLIB	DOWNREGULATES	ZFP64 zinc finger protein
ZOTIRACICLIB	DOWNREGULATES	mitochondrial transcription termination factor 3
ZOTIRACICLIB	DOWNREGULATES	ribosomal RNA processing 15 homolog
ZOTIRACICLIB	DOWNREGULATES	HD domain containing 2
ZOTIRACICLIB	DOWNREGULATES	glyoxalase domain containing 4
ZOTIRACICLIB	DOWNREGULATES	enolase-phosphatase 1
ZOTIRACICLIB	DOWNREGULATES	prune exopolyphosphatase 1
ZOTIRACICLIB	DOWNREGULATES	DNA polymerase delta interacting protein 3
ZOTIRACICLIB	DOWNREGULATES	NOP56 ribonucleoprotein
ZOTIRACICLIB	DOWNREGULATES	ribonuclease P/MRP subunit p38
ZOTIRACICLIB	DOWNREGULATES	solute carrier family 19 member 2
ZOTIRACICLIB	DOWNREGULATES	tyrosyl-DNA phosphodiesterase 1
ZOTIRACICLIB	DOWNREGULATES	RIO kinase 2
ZOTIRACICLIB	DOWNREGULATES	ligand dependent nuclear receptor interacting factor 1
ZOTIRACICLIB	DOWNREGULATES	lysine demethylase 3A
ZOTIRACICLIB	DOWNREGULATES	ubiquitin associated protein 2
ZOTIRACICLIB	DOWNREGULATES	E2F associated phosphoprotein
ZOTIRACICLIB	DOWNREGULATES	2-aminoethanethiol dioxygenase
ZOTIRACICLIB	DOWNREGULATES	MID1 interacting protein 1
ZOTIRACICLIB	DOWNREGULATES	GC-rich promoter binding protein 1 like 1
ZOTIRACICLIB	DOWNREGULATES	salvador family WW domain containing protein 1
ZOTIRACICLIB	DOWNREGULATES	mitochondrial ribosomal protein S35
ZOTIRACICLIB	DOWNREGULATES	FAST kinase domains 5
ZOTIRACICLIB	DOWNREGULATES	mitochondrial ribosomal protein S2
ZOTIRACICLIB	DOWNREGULATES	potassium channel tetramerization domain containing 3
ZOTIRACICLIB	DOWNREGULATES	Jupiter microtubule associated homolog 1
ZOTIRACICLIB	DOWNREGULATES	VPS28 subunit of ESCRT-I
ZOTIRACICLIB	DOWNREGULATES	heat shock protein family A (Hsp70) member 14
ZOTIRACICLIB	DOWNREGULATES	KH RNA binding domain containing, signal transduction associated 1
ZOTIRACICLIB	DOWNREGULATES	CCCTC-binding factor
ZOTIRACICLIB	DOWNREGULATES	cell growth regulator with ring finger domain 1
ZOTIRACICLIB	DOWNREGULATES	MICAL like 1
ZOTIRACICLIB	DOWNREGULATES	PHD finger protein 20
ZOTIRACICLIB	DOWNREGULATES	ubiquitin associated protein 1
ZOTIRACICLIB	DOWNREGULATES	Sin3A associated protein 30
ZOTIRACICLIB	DOWNREGULATES	transmembrane protein 11
ZOTIRACICLIB	DOWNREGULATES	mitochondrial ribosomal protein L9
ZOTIRACICLIB	DOWNREGULATES	arginine and serine rich coiled-coil 2
ZOTIRACICLIB	DOWNREGULATES	integrator complex subunit 3
ZOTIRACICLIB	DOWNREGULATES	ubiquitin conjugating enzyme E2 Z
ZOTIRACICLIB	DOWNREGULATES	MIS12 kinetochore complex component
ZOTIRACICLIB	DOWNREGULATES	nucleoporin 50
ZOTIRACICLIB	DOWNREGULATES	transducer of ERBB2, 2
ZOTIRACICLIB	DOWNREGULATES	polo like kinase 2
ZOTIRACICLIB	DOWNREGULATES	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase
ZOTIRACICLIB	DOWNREGULATES	SEC24 homolog A, COPII component
ZOTIRACICLIB	DOWNREGULATES	cell division cycle 123
ZOTIRACICLIB	DOWNREGULATES	eukaryotic translation initiation factor 2 subunit beta
ZOTIRACICLIB	DOWNREGULATES	BCL10 immune signaling adaptor
ZOTIRACICLIB	DOWNREGULATES	myelin protein zero like 1
ZOTIRACICLIB	DOWNREGULATES	bromodomain adjacent to zinc finger domain 1B
ZOTIRACICLIB	DOWNREGULATES	ELOVL fatty acid elongase 6
ZOTIRACICLIB	DOWNREGULATES	Morf4 family associated protein 1 like 1
ZOTIRACICLIB	DOWNREGULATES	heat shock protein family H (Hsp110) member 1
ZOTIRACICLIB	DOWNREGULATES	caseinolytic mitochondrial matrix peptidase chaperone subunit X
ZOTIRACICLIB	DOWNREGULATES	mitochondrial ribosomal protein S30
ZOTIRACICLIB	DOWNREGULATES	jumping translocation breakpoint
ZOTIRACICLIB	DOWNREGULATES	bromodomain containing 8
ZOTIRACICLIB	DOWNREGULATES	BLCAP apoptosis inducing factor
ZOTIRACICLIB	DOWNREGULATES	poly(A) polymerase alpha
ZOTIRACICLIB	DOWNREGULATES	transcription elongation regulator 1
ZOTIRACICLIB	DOWNREGULATES	RNA binding protein with serine rich domain 1
ZOTIRACICLIB	DOWNREGULATES	DBF4-CDC7 kinase regulatory subunit
ZOTIRACICLIB	DOWNREGULATES	mortality factor 4 like 1
ZOTIRACICLIB	DOWNREGULATES	family with sequence similarity 53 member C
ZOTIRACICLIB	DOWNREGULATES	WW domain containing adaptor with coiled-coil
ZOTIRACICLIB	DOWNREGULATES	cytokine receptor like factor 3
ZOTIRACICLIB	DOWNREGULATES	SUN domain containing ossification factor
ZOTIRACICLIB	DOWNREGULATES	YTH N6-methyladenosine RNA binding protein F2
ZOTIRACICLIB	DOWNREGULATES	TP53 regulated inhibitor of apoptosis 1
ZOTIRACICLIB	DOWNREGULATES	PCF11 cleavage and polyadenylation factor subunit
ZOTIRACICLIB	DOWNREGULATES	lipoyltransferase 1
ZOTIRACICLIB	DOWNREGULATES	methyltransferase 13, eEF1A N-terminus and K55
ZOTIRACICLIB	DOWNREGULATES	RNA transcription, translation and transport factor
ZOTIRACICLIB	DOWNREGULATES	LSM8 homolog, U6 small nuclear RNA associated
ZOTIRACICLIB	DOWNREGULATES	calcium binding protein 39
ZOTIRACICLIB	DOWNREGULATES	solute carrier family 25 member 46
ZOTIRACICLIB	DOWNREGULATES	RNA 5'-phosphate and 3'-OH ligase 1
ZOTIRACICLIB	DOWNREGULATES	YTH N6-methyladenosine RNA binding protein C1
ZOTIRACICLIB	DOWNREGULATES	charged multivesicular body protein 7
ZOTIRACICLIB	DOWNREGULATES	opioid growth factor receptor like 1
ZOTIRACICLIB	DOWNREGULATES	methyltransferase 18, RPL3 N3(tau)-histidine
ZOTIRACICLIB	DOWNREGULATES	cleavage and polyadenylation specific factor 6
ZOTIRACICLIB	DOWNREGULATES	ubiquitin conjugating enzyme E2 C
ZOTIRACICLIB	DOWNREGULATES	heterogeneous nuclear ribonucleoprotein U like 1
ZOTIRACICLIB	DOWNREGULATES	lysine acetyltransferase 7
ZOTIRACICLIB	DOWNREGULATES	bromodomain adjacent to zinc finger domain 1A
ZOTIRACICLIB	DOWNREGULATES	AT-rich interaction domain 4B
ZOTIRACICLIB	DOWNREGULATES	LUC7 like 3 pre-mRNA splicing factor
ZOTIRACICLIB	DOWNREGULATES	cyclin dependent kinase 12
ZOTIRACICLIB	DOWNREGULATES	nucleoporin 54
ZOTIRACICLIB	DOWNREGULATES	transcription elongation factor, mitochondrial
ZOTIRACICLIB	DOWNREGULATES	Smad nuclear interacting protein 1
ZOTIRACICLIB	DOWNREGULATES	mitogen-activated protein kinase 1 interacting protein 1 like
ZOTIRACICLIB	DOWNREGULATES	SEC23 interacting protein
ZOTIRACICLIB	DOWNREGULATES	SPT16 homolog, facilitates chromatin remodeling subunit
ZOTIRACICLIB	DOWNREGULATES	A-kinase anchoring protein 10
ZOTIRACICLIB	DOWNREGULATES	programmed cell death 10
ZOTIRACICLIB	DOWNREGULATES	ring finger protein 139
ZOTIRACICLIB	DOWNREGULATES	polyamine modulated factor 1
ZOTIRACICLIB	DOWNREGULATES	pelota mRNA surveillance and ribosome rescue factor
ZOTIRACICLIB	DOWNREGULATES	SAFB like transcription modulator
ZOTIRACICLIB	DOWNREGULATES	egl-9 family hypoxia inducible factor 2
ZOTIRACICLIB	DOWNREGULATES	dual specificity phosphatase 12
