head_name	relation	tail_name
Desmoglein-2	ASSOCIATED_WITH	dilated cardiomyopathy
Desmoglein-2	ASSOCIATED_WITH	hypertrophic cardiomyopathy
Desmoglein-2	ASSOCIATED_WITH	heart failure
Desmoglein-2	ASSOCIATED_WITH	heart disorder
Desmoglein-2	ASSOCIATED_WITH	ventricular tachycardia
Desmoglein-2	ASSOCIATED_WITH	hereditary diffuse gastric adenocarcinoma
Desmoglein-2	ASSOCIATED_WITH	dilated cardiomyopathy 1BB
Desmoglein-2	ASSOCIATED_WITH	familial dilated cardiomyopathy
Desmoglein-2	ASSOCIATED_WITH	arrhythmogenic right ventricular dysplasia 10
Desmoglein-2	ASSOCIATED_WITH	arrhythmogenic right ventricular cardiomyopathy
Desmoglein-2	ASSOCIATED_WITH	distal myopathy
Desmoglein-3	ASSOCIATED_WITH	blistering, acantholytic, of oral and laryngeal mucosa
Desmoglein-4	ASSOCIATED_WITH	hypotrichosis
Desmoglein-4	ASSOCIATED_WITH	alopecia
Desmoglein-4	ASSOCIATED_WITH	monilethrix
Desmoglein-4	ASSOCIATED_WITH	hypotrichosis 6
Desmoglein-4	ASSOCIATED_WITH	hypotrichosis simplex
Dentin sialophosphoprotein	ASSOCIATED_WITH	dementia
Dentin sialophosphoprotein	ASSOCIATED_WITH	Alzheimer disease
Dentin sialophosphoprotein	ASSOCIATED_WITH	pancreatitis
Dentin sialophosphoprotein	ASSOCIATED_WITH	diabetic kidney disease
Dentin sialophosphoprotein	ASSOCIATED_WITH	stroke disorder
Dentin sialophosphoprotein	ASSOCIATED_WITH	chronic kidney disease
Dentin sialophosphoprotein	ASSOCIATED_WITH	dentin dysplasia type I
Dentin sialophosphoprotein	ASSOCIATED_WITH	dentin dysplasia type II
Dentin sialophosphoprotein	ASSOCIATED_WITH	dentinogenesis imperfecta type 2
Dentin sialophosphoprotein	ASSOCIATED_WITH	dentinogenesis imperfecta type 3
Dentin sialophosphoprotein	ASSOCIATED_WITH	rheumatoid arthritis
Dentin sialophosphoprotein	ASSOCIATED_WITH	deafness, autosomal dominant 39, with dentinogenesis imperfecta 1
Dentin sialophosphoprotein	ASSOCIATED_WITH	dentinogenesis imperfecta
Dentin sialophosphoprotein	ASSOCIATED_WITH	bullous pemphigoid
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	carcinoma
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	skin disorder
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	lung carcinoma
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	ovarian carcinoma
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	prostate carcinoma
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	movement disorder
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	dyschromatosis symmetrica hereditaria
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	Leigh syndrome
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	familial infantile bilateral striatal necrosis
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	Aicardi-Goutieres syndrome 6
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	Aicardi-Goutieres syndrome
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	infantile bilateral striatal necrosis
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	glioblastoma
Double-stranded RNA-specific adenosine deaminase	ASSOCIATED_WITH	glioma
Dysbindin	ASSOCIATED_WITH	bipolar I disorder
Dysbindin	ASSOCIATED_WITH	cognitive disorder
Dysbindin	ASSOCIATED_WITH	squamous cell carcinoma
Dysbindin	ASSOCIATED_WITH	post-traumatic stress disorder
Dysbindin	ASSOCIATED_WITH	mood disorder
Dysbindin	ASSOCIATED_WITH	panic disorder
Dysbindin	ASSOCIATED_WITH	psychotic disorder
Dysbindin	ASSOCIATED_WITH	schizoaffective disorder
Dysbindin	ASSOCIATED_WITH	Hermansky-Pudlak syndrome 7
Dysbindin	ASSOCIATED_WITH	Hermansky-Pudlak syndrome
Dysbindin	ASSOCIATED_WITH	mixed anxiety and depressive disorder
D-aminoacyl-tRNA deacylase 1	ASSOCIATED_WITH	asthma
D-aminoacyl-tRNA deacylase 1	ASSOCIATED_WITH	hearing loss disorder
D-aminoacyl-tRNA deacylase 1	ASSOCIATED_WITH	ataxia telangiectasia
D-aminoacyl-tRNA deacylase 1	ASSOCIATED_WITH	diastrophic dysplasia
D-aminoacyl-tRNA deacylase 1	ASSOCIATED_WITH	anxiety
D-aminoacyl-tRNA deacylase 1	ASSOCIATED_WITH	lung neoplasm
Death domain-containing protein 1	ASSOCIATED_WITH	hepatocellular carcinoma
Death domain-containing protein 1	ASSOCIATED_WITH	LCAT deficiency
Dystrobrevin alpha	ASSOCIATED_WITH	Barth syndrome
Dystrobrevin alpha	ASSOCIATED_WITH	dilated cardiomyopathy
Dystrobrevin alpha	ASSOCIATED_WITH	stroke disorder
Dystrobrevin alpha	ASSOCIATED_WITH	congenital heart disease
Dystrobrevin alpha	ASSOCIATED_WITH	Meniere disease
Dystrobrevin alpha	ASSOCIATED_WITH	Becker muscular dystrophy
Dystrobrevin alpha	ASSOCIATED_WITH	left ventricular noncompaction 1
Dystrobrevin alpha	ASSOCIATED_WITH	left ventricular noncompaction
Dystrobrevin alpha	ASSOCIATED_WITH	congenital myopathy
Dystrobrevin alpha	ASSOCIATED_WITH	mitochondrial disease
Dystrobrevin beta	ASSOCIATED_WITH	B-cell chronic lymphocytic leukemia
Dystrobrevin beta	ASSOCIATED_WITH	plasma cell myeloma
Dystrobrevin beta	ASSOCIATED_WITH	classic Hodgkin lymphoma
E3 ubiquitin-protein ligase DTX1	ASSOCIATED_WITH	polyp
E3 ubiquitin-protein ligase DTX1	ASSOCIATED_WITH	non-small cell lung carcinoma
E3 ubiquitin-protein ligase DTX1	ASSOCIATED_WITH	hepatitis B virus infection
E3 ubiquitin-protein ligase DTX1	ASSOCIATED_WITH	Huntington disease
Probable E3 ubiquitin-protein ligase DTX2	ASSOCIATED_WITH	leukemia
Probable E3 ubiquitin-protein ligase DTX2	ASSOCIATED_WITH	childhood leukemia
Probable E3 ubiquitin-protein ligase DTX2	ASSOCIATED_WITH	acute myeloid leukemia
E3 ubiquitin-protein ligase DTX4	ASSOCIATED_WITH	Wilms tumor
Dual oxidase 1	ASSOCIATED_WITH	coronary artery disorder
Dual oxidase 1	ASSOCIATED_WITH	type 1 diabetes mellitus
Dual oxidase 1	ASSOCIATED_WITH	coronary atherosclerosis
Dual oxidase 1	ASSOCIATED_WITH	inflammatory bowel disease
Dual oxidase 1	ASSOCIATED_WITH	tuberculosis
Dual oxidase 1	ASSOCIATED_WITH	chronic granulomatous disease
Dual oxidase 2	ASSOCIATED_WITH	coronary artery disorder
Dual oxidase 2	ASSOCIATED_WITH	Crohn disease
Dual oxidase 2	ASSOCIATED_WITH	type 1 diabetes mellitus
Dual oxidase 2	ASSOCIATED_WITH	coronary atherosclerosis
Dual oxidase 2	ASSOCIATED_WITH	inflammatory bowel disease
Dual oxidase 2	ASSOCIATED_WITH	goiter
Dual oxidase 2	ASSOCIATED_WITH	hypothyroidism
Dual oxidase 2	ASSOCIATED_WITH	thyroid dyshormonogenesis 6
Dual oxidase 2	ASSOCIATED_WITH	familial thyroid dyshormonogenesis
Dual oxidase 2	ASSOCIATED_WITH	Pendred syndrome
Dual oxidase 2	ASSOCIATED_WITH	tuberculosis
Dual oxidase 2	ASSOCIATED_WITH	chronic granulomatous disease
Dual oxidase 2	ASSOCIATED_WITH	thyroid dyshormonogenesis 1
RNA/RNP complex-1-interacting phosphatase	ASSOCIATED_WITH	cancer
Dual specificity protein phosphatase 12	ASSOCIATED_WITH	cancer
Dual specificity protein phosphatase 12	ASSOCIATED_WITH	type 2 diabetes mellitus
Dual specificity protein phosphatase 14	ASSOCIATED_WITH	melanoma
Dual specificity protein phosphatase 15	ASSOCIATED_WITH	autism
Dual specificity protein phosphatase 16	ASSOCIATED_WITH	ulcerative colitis
Dual specificity protein phosphatase 16	ASSOCIATED_WITH	inflammatory bowel disease
Dual specificity protein phosphatase 1	ASSOCIATED_WITH	lung cancer
Dual specificity protein phosphatase 22	ASSOCIATED_WITH	angioimmunoblastic T-cell lymphoma
Dual specificity protein phosphatase 22	ASSOCIATED_WITH	alopecia
Dual specificity protein phosphatase 22	ASSOCIATED_WITH	B-cell chronic lymphocytic leukemia
Dual specificity protein phosphatase 22	ASSOCIATED_WITH	mycosis fungoides
Dual specificity protein phosphatase 22	ASSOCIATED_WITH	rheumatoid arthritis
Dual specificity protein phosphatase 22	ASSOCIATED_WITH	anaplastic large cell lymphoma
Dual specificity protein phosphatase 22	ASSOCIATED_WITH	primary cutaneous peripheral T-cell lymphoma not otherwise specified
Dual specificity protein phosphatase 26	ASSOCIATED_WITH	tauopathy
Dual specificity protein phosphatase 6	ASSOCIATED_WITH	squamous cell lung carcinoma
Dual specificity protein phosphatase 6	ASSOCIATED_WITH	lung carcinoma
Dual specificity protein phosphatase 6	ASSOCIATED_WITH	lung cancer
Dual specificity protein phosphatase 6	ASSOCIATED_WITH	obesity disorder
Dual specificity protein phosphatase 6	ASSOCIATED_WITH	hypogonadotropic hypogonadism 19 with or without anosmia
Dual specificity protein phosphatase 6	ASSOCIATED_WITH	Kallmann syndrome
Dual specificity protein phosphatase 6	ASSOCIATED_WITH	hypogonadotropic hypogonadism
Dual specificity protein phosphatase 2	ASSOCIATED_WITH	leukemia
Dual serine/threonine and tyrosine protein kinase	ASSOCIATED_WITH	hereditary spastic paraplegia 23
Dual serine/threonine and tyrosine protein kinase	ASSOCIATED_WITH	complex hereditary spastic paraplegia
Dual serine/threonine and tyrosine protein kinase	ASSOCIATED_WITH	congenital anomalies of kidney and urinary tract 1
Dual serine/threonine and tyrosine protein kinase	ASSOCIATED_WITH	hereditary spastic paraplegia
Dual serine/threonine and tyrosine protein kinase	ASSOCIATED_WITH	renal agenesis, unilateral
Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial	ASSOCIATED_WITH	lung cancer
Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial	ASSOCIATED_WITH	bone marrow failure and diabetes mellitus syndrome
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	cervical cancer
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	neoplasm
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	stroke disorder
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	cervical carcinoma
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	Joubert syndrome
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	Duane retraction syndrome
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	autosomal dominant Robinow syndrome
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	autosomal dominant Robinow syndrome 2
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	neural tube defect
Segment polarity protein dishevelled homolog DVL-1	ASSOCIATED_WITH	Robinow syndrome
Segment polarity protein dishevelled homolog DVL-2	ASSOCIATED_WITH	fungal infectious disease
Segment polarity protein dishevelled homolog DVL-2	ASSOCIATED_WITH	adenoma
Segment polarity protein dishevelled homolog DVL-2	ASSOCIATED_WITH	carcinoma
Segment polarity protein dishevelled homolog DVL-2	ASSOCIATED_WITH	clear cell renal carcinoma
Segment polarity protein dishevelled homolog DVL-2	ASSOCIATED_WITH	renal cell carcinoma
Segment polarity protein dishevelled homolog DVL-2	ASSOCIATED_WITH	classic familial adenomatous polyposis
Segment polarity protein dishevelled homolog DVL-2	ASSOCIATED_WITH	colorectal carcinoma
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	anencephaly
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	major depressive disorder
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	autosomal dominant Robinow syndrome
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	autosomal dominant Robinow syndrome 3
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	meningioma
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	autosomal dominant Robinow syndrome 2
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	diffuse large B-cell lymphoma
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	pneumocystosis
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	autosomal dominant Robinow syndrome 1
Segment polarity protein dishevelled homolog DVL-3	ASSOCIATED_WITH	Robinow syndrome
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	nephritis
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	Crohn disease
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	diabetes mellitus
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	myocardial infarction
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	periodontitis
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	ulcerative colitis
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	type 1 diabetes mellitus
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	prostate carcinoma
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	hepatitis C virus infection
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	heart disorder
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	myasthenia gravis
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	autoimmune disease
ATP-dependent RNA helicase DDX39A	ASSOCIATED_WITH	prostate cancer
Integrator complex subunit 11	ASSOCIATED_WITH	Crohn disease
Integrator complex subunit 11	ASSOCIATED_WITH	ulcerative colitis
Integrator complex subunit 11	ASSOCIATED_WITH	inflammatory bowel disease
Integrator complex subunit 12	ASSOCIATED_WITH	chronic obstructive pulmonary disease
Integrator complex subunit 13	ASSOCIATED_WITH	granulosa cell tumor
Integrator complex subunit 13	ASSOCIATED_WITH	ovarian granulosa cell tumor
Integrator complex subunit 1	ASSOCIATED_WITH	intellectual disability
Integrator complex subunit 1	ASSOCIATED_WITH	renal cell carcinoma
Integrator complex subunit 1	ASSOCIATED_WITH	mycosis fungoides
Integrator complex subunit 1	ASSOCIATED_WITH	chromosomal disorder
Integrator complex subunit 1	ASSOCIATED_WITH	myotonia fluctuans
Integrator complex subunit 1	ASSOCIATED_WITH	X-linked sideroblastic anemia 1
Integrator complex subunit 1	ASSOCIATED_WITH	linear skin defects with multiple congenital anomalies 1
Integrator complex subunit 1	ASSOCIATED_WITH	neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies
Integrator complex subunit 1	ASSOCIATED_WITH	neurodevelopmental disorder
Integrator complex subunit 2	ASSOCIATED_WITH	vitelliform macular dystrophy
Integrator complex subunit 2	ASSOCIATED_WITH	squamous cell carcinoma
Integrator complex subunit 2	ASSOCIATED_WITH	endometrial carcinoma
Integrator complex subunit 2	ASSOCIATED_WITH	invasive breast carcinoma
Integrator complex subunit 2	ASSOCIATED_WITH	ovarian cancer
Integrator complex subunit 2	ASSOCIATED_WITH	endometrial cancer
Integrator complex subunit 2	ASSOCIATED_WITH	acute myeloid leukemia
Integrator complex subunit 2	ASSOCIATED_WITH	myelodysplastic syndrome
Integrator complex subunit 2	ASSOCIATED_WITH	Usher syndrome
Integrator complex subunit 2	ASSOCIATED_WITH	colorectal carcinoma
Integrator complex subunit 3	ASSOCIATED_WITH	fibrodysplasia ossificans progressiva
Integrator complex subunit 3	ASSOCIATED_WITH	prediabetes syndrome
Integrator complex subunit 3	ASSOCIATED_WITH	primary myelofibrosis
Integrator complex subunit 4	ASSOCIATED_WITH	systemic sclerosis
Integrator complex subunit 4	ASSOCIATED_WITH	lung disorder
Integrator complex subunit 4	ASSOCIATED_WITH	multiple sclerosis
Integrator complex subunit 4	ASSOCIATED_WITH	pleural tuberculosis
Integrator complex subunit 4	ASSOCIATED_WITH	Behcet disease
Integrator complex subunit 4	ASSOCIATED_WITH	pulmonary tuberculosis
Integrator complex subunit 4	ASSOCIATED_WITH	sarcoidosis
Integrator complex subunit 4	ASSOCIATED_WITH	latent tuberculosis infection
Integrator complex subunit 6	ASSOCIATED_WITH	esophageal squamous cell carcinoma
Integrator complex subunit 6	ASSOCIATED_WITH	lung neoplasm
Integrator complex subunit 7	ASSOCIATED_WITH	bipolar disorder
Integrator complex subunit 8	ASSOCIATED_WITH	type 2 diabetes mellitus
Integrator complex subunit 8	ASSOCIATED_WITH	thrombocytopenia 1
Integrator complex subunit 8	ASSOCIATED_WITH	Wiskott-Aldrich syndrome
Integrator complex subunit 8	ASSOCIATED_WITH	neurodevelopmental disorder with cerebellar hypoplasia and spasticity
Protein inturned	ASSOCIATED_WITH	stroke disorder
Protein inturned	ASSOCIATED_WITH	type 2 diabetes mellitus
Protein inturned	ASSOCIATED_WITH	metastatic melanoma
Protein inturned	ASSOCIATED_WITH	short-rib thoracic dysplasia 20 with polydactyly
Protein inturned	ASSOCIATED_WITH	rectal carcinoma
Protein inturned	ASSOCIATED_WITH	orofaciodigital syndrome 17
Involucrin	ASSOCIATED_WITH	Machado-Joseph disease
Involucrin	ASSOCIATED_WITH	hepatocellular carcinoma
Involucrin	ASSOCIATED_WITH	spinocerebellar ataxia type 1
Inversin	ASSOCIATED_WITH	kidney failure
Inversin	ASSOCIATED_WITH	Joubert syndrome
Inversin	ASSOCIATED_WITH	end stage renal failure
Inversin	ASSOCIATED_WITH	Meckel syndrome, type 1
Inversin	ASSOCIATED_WITH	nephronophthisis 1
Inversin	ASSOCIATED_WITH	autosomal dominant medullary cystic kidney disease with or without hyperuricemia
Inversin	ASSOCIATED_WITH	normal pressure hydrocephalus
Inversin	ASSOCIATED_WITH	nephronophthisis 2
Inversin	ASSOCIATED_WITH	Bardet-Biedl syndrome
Inversin	ASSOCIATED_WITH	Senior-Loken syndrome
Inversin	ASSOCIATED_WITH	retinitis pigmentosa
Inversin	ASSOCIATED_WITH	tubulointerstitial kidney disease, autosomal dominant, 2
Inversin	ASSOCIATED_WITH	chronic renal failure syndrome
Type I iodothyronine deiodinase	ASSOCIATED_WITH	thyrotoxicosis
Type II iodothyronine deiodinase	ASSOCIATED_WITH	hyperinsulinism
Type II iodothyronine deiodinase	ASSOCIATED_WITH	Alzheimer disease
Type II iodothyronine deiodinase	ASSOCIATED_WITH	cardiomyopathy
Type II iodothyronine deiodinase	ASSOCIATED_WITH	coronary artery disorder
Type II iodothyronine deiodinase	ASSOCIATED_WITH	diabetes mellitus
Type II iodothyronine deiodinase	ASSOCIATED_WITH	type 2 diabetes mellitus
Type II iodothyronine deiodinase	ASSOCIATED_WITH	osteoarthritis
Type II iodothyronine deiodinase	ASSOCIATED_WITH	goiter
Type II iodothyronine deiodinase	ASSOCIATED_WITH	acute myocardial infarction
Type II iodothyronine deiodinase	ASSOCIATED_WITH	Hashimoto thyroiditis
Type II iodothyronine deiodinase	ASSOCIATED_WITH	autoimmune disease
Type II iodothyronine deiodinase	ASSOCIATED_WITH	myotonic dystrophy type 2
Type II iodothyronine deiodinase	ASSOCIATED_WITH	differentiated thyroid carcinoma
Type II iodothyronine deiodinase	ASSOCIATED_WITH	glioblastoma
Type II iodothyronine deiodinase	ASSOCIATED_WITH	adult glioblastoma
Inositol-trisphosphate 3-kinase A	ASSOCIATED_WITH	asthma
Inositol-trisphosphate 3-kinase A	ASSOCIATED_WITH	glioma
Inositol-trisphosphate 3-kinase B	ASSOCIATED_WITH	B-cell neoplasm
Inositol-trisphosphate 3-kinase B	ASSOCIATED_WITH	Parkinson disease
Inositol-trisphosphate 3-kinase B	ASSOCIATED_WITH	dental caries
Inositol-trisphosphate 3-kinase B	ASSOCIATED_WITH	Tourette syndrome
Inositol-trisphosphate 3-kinase B	ASSOCIATED_WITH	ITPKB deficiency
Inositol-trisphosphate 3-kinase C	ASSOCIATED_WITH	cervical cancer
Inositol-trisphosphate 3-kinase C	ASSOCIATED_WITH	cervical carcinoma
Inositol-trisphosphate 3-kinase C	ASSOCIATED_WITH	kidney disorder
Inositol-trisphosphate 3-kinase C	ASSOCIATED_WITH	Hirschsprung disease
Inositol hexakisphosphate kinase 1	ASSOCIATED_WITH	type 2 diabetes mellitus
Inositol hexakisphosphate kinase 2	ASSOCIATED_WITH	Parkinson disease
Inositol hexakisphosphate kinase 3	ASSOCIATED_WITH	schizophrenia
Inositol hexakisphosphate kinase 3	ASSOCIATED_WITH	hypothyroidism
Inositol hexakisphosphate kinase 3	ASSOCIATED_WITH	Hashimoto thyroiditis
Inositol hexakisphosphate kinase 3	ASSOCIATED_WITH	rheumatoid arthritis
cAMP-dependent protein kinase inhibitor beta	ASSOCIATED_WITH	hepatitis C virus infection
cAMP-dependent protein kinase inhibitor gamma	ASSOCIATED_WITH	Crohn disease
cAMP-dependent protein kinase inhibitor gamma	ASSOCIATED_WITH	psoriasis
cAMP-dependent protein kinase inhibitor gamma	ASSOCIATED_WITH	ulcerative colitis
cAMP-dependent protein kinase inhibitor gamma	ASSOCIATED_WITH	ankylosing spondylitis
cAMP-dependent protein kinase inhibitor gamma	ASSOCIATED_WITH	severe combined immunodeficiency, autosomal recessive, T cell-negative, B cell-negative, NK cell-negative, due to adenosine deaminase deficiency
cAMP-dependent protein kinase inhibitor gamma	ASSOCIATED_WITH	severe combined immunodeficiency
cAMP-dependent protein kinase inhibitor gamma	ASSOCIATED_WITH	sclerosing cholangitis
Inositol polyphosphate multikinase	ASSOCIATED_WITH	hereditary neuroendocrine tumor of small intestine
Importin-11	ASSOCIATED_WITH	acute myeloid leukemia
Importin-13	ASSOCIATED_WITH	cataract
Importin-13	ASSOCIATED_WITH	bronchopulmonary dysplasia
Importin-5	ASSOCIATED_WITH	peripheral arterial disease
Importin-8	ASSOCIATED_WITH	bipolar disorder
Importin-8	ASSOCIATED_WITH	schizophrenia
Importin-8	ASSOCIATED_WITH	schizoaffective disorder
Importin-8	ASSOCIATED_WITH	VISS syndrome
Plasma serine protease inhibitor	ASSOCIATED_WITH	breast carcinoma
Plasma serine protease inhibitor	ASSOCIATED_WITH	cancer
Plasma serine protease inhibitor	ASSOCIATED_WITH	clear cell renal carcinoma
Plasma serine protease inhibitor	ASSOCIATED_WITH	hypertensive disorder
Plasma serine protease inhibitor	ASSOCIATED_WITH	neuroblastoma
Plasma serine protease inhibitor	ASSOCIATED_WITH	thyroid gland papillary carcinoma
Plasma serine protease inhibitor	ASSOCIATED_WITH	renal cell carcinoma
Plasma serine protease inhibitor	ASSOCIATED_WITH	breast cancer
Inorganic pyrophosphatase 2, mitochondrial	ASSOCIATED_WITH	cardiac arrest
Inorganic pyrophosphatase 2, mitochondrial	ASSOCIATED_WITH	breast carcinoma
Inorganic pyrophosphatase 2, mitochondrial	ASSOCIATED_WITH	sudden cardiac failure, infantile
Inorganic pyrophosphatase 2, mitochondrial	ASSOCIATED_WITH	mitochondrial DNA depletion syndrome
Inorganic pyrophosphatase 2, mitochondrial	ASSOCIATED_WITH	mitochondrial disease
Inorganic pyrophosphatase	ASSOCIATED_WITH	primary progressive aphasia
Inorganic pyrophosphatase	ASSOCIATED_WITH	mitochondrial disease
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	kidney failure
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	kidney disorder
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	autism spectrum disorder
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	multiple sclerosis
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	ciliopathy
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	Sjogren-Larsson syndrome
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	Leber congenital amaurosis 9
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	Senior-Loken syndrome 5
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	nephronophthisis 3
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	Leber congenital amaurosis
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	nephronophthisis
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	Senior-Loken syndrome
IQ calmodulin-binding motif-containing protein 1	ASSOCIATED_WITH	retinitis pigmentosa
IQ domain-containing protein E	ASSOCIATED_WITH	polydactyly, postaxial, type a7
IQ domain-containing protein E	ASSOCIATED_WITH	polydactyly
IQ domain-containing protein E	ASSOCIATED_WITH	postaxial polydactyly type A
IQ domain-containing protein E	ASSOCIATED_WITH	food allergy
IQ domain-containing protein H	ASSOCIATED_WITH	bipolar disorder
IQ domain-containing protein K	ASSOCIATED_WITH	obesity disorder
Protein FAM167A	ASSOCIATED_WITH	systemic sclerosis
Protein FAM167A	ASSOCIATED_WITH	type 1 diabetes mellitus
Protein FAM167A	ASSOCIATED_WITH	multiple sclerosis
Protein FAM167A	ASSOCIATED_WITH	rheumatic disorder
Protein FAM167A	ASSOCIATED_WITH	lupus nephritis
Protein FAM167A	ASSOCIATED_WITH	lupus erythematosus
Protein FAM167A	ASSOCIATED_WITH	systemic lupus erythematosus
Protein FAM167A	ASSOCIATED_WITH	autoimmune disease
Protein FAM167A	ASSOCIATED_WITH	allergic rhinitis
Protein FAM167A	ASSOCIATED_WITH	Sjogren syndrome
Protein FAM167A	ASSOCIATED_WITH	rheumatoid arthritis
Protein FAM167A	ASSOCIATED_WITH	Potocki-Shaffer syndrome
Protein FAM167A	ASSOCIATED_WITH	dermatomyositis
Protein FAM167A	ASSOCIATED_WITH	cutaneous mastocytosis
Protein FAM167A	ASSOCIATED_WITH	polymyositis
Protein FAM167A	ASSOCIATED_WITH	neoplasm of esophagus
Protein FAM167A	ASSOCIATED_WITH	peeling skin syndrome 1
Protein FAM167A	ASSOCIATED_WITH	idiopathic inflammatory myopathy
Fructose-1,6-bisphosphatase 1	ASSOCIATED_WITH	myocardial infarction
Fructose-1,6-bisphosphatase 1	ASSOCIATED_WITH	schizophrenia
Fructose-1,6-bisphosphatase 1	ASSOCIATED_WITH	fructose-1,6-bisphosphatase deficiency
Protein FAM171A1	ASSOCIATED_WITH	narcolepsy
Protein FAM171B	ASSOCIATED_WITH	Crohn disease
Protein FAM171B	ASSOCIATED_WITH	inflammatory bowel disease
Protein FAM177A1	ASSOCIATED_WITH	atopic eczema
Protein FAM177A1	ASSOCIATED_WITH	bipolar disorder
Protein FAM177A1	ASSOCIATED_WITH	Crohn disease
Protein FAM177A1	ASSOCIATED_WITH	psoriasis
Protein FAM177A1	ASSOCIATED_WITH	schizophrenia
Protein FAM177A1	ASSOCIATED_WITH	ulcerative colitis
Protein FAM177A1	ASSOCIATED_WITH	ankylosing spondylitis
Protein FAM177A1	ASSOCIATED_WITH	juvenile idiopathic arthritis
Protein FAM177A1	ASSOCIATED_WITH	sclerosing cholangitis
Protein FAM178B	ASSOCIATED_WITH	bipolar disorder
Protein FAM178B	ASSOCIATED_WITH	schizophrenia
Protein FAM181A	ASSOCIATED_WITH	Alzheimer disease
Protein FAM184A	ASSOCIATED_WITH	schizophrenia
Protein FAM186B	ASSOCIATED_WITH	nephronophthisis
Protein FAM193A	ASSOCIATED_WITH	colorectal adenocarcinoma
Protein FAM193A	ASSOCIATED_WITH	colorectal neoplasm
Protein FAM193A	ASSOCIATED_WITH	colorectal cancer
Protein FAM193A	ASSOCIATED_WITH	colorectal cancer, susceptibility to, 10
Protein FAM193A	ASSOCIATED_WITH	colorectal cancer, susceptibility to, 1
Protein FAM193A	ASSOCIATED_WITH	colorectal cancer, susceptibility to, 12
